Параметры системы
Время откачки форвакуумным насосом:                    1500
Время откачки вакуумным насосм до вкл. нагрева камеры: 2500
Время нагрева камеры:                                  4010
Время откачки после нагрева:                           4110
Форвакуумный насос
Скорость откачки:                                      0,055
Диаметр соединительного канала:                        0,025
Длина соединительного канала:                          0,5
Вакуумный насос
Скорость откачки:                                      0,31
Диаметр соединительного канала:                        0,04
Длина соединительного канала:                          0,5
Площадь поеверхности:                                  2
Объем:                                                 1,5
Начальное давление в системе:                          100000
Температура до нагрева:                                293
Температура нагрева                                    893
Удальное газовыделение стенок:                         0,00001
Коэф. скорости газовыделения:                          0,003
Постоянный коэф.:                                      -3000
Поток до нагрева:                                      0,0000000001
Поток после нагрева:                                   0,0000000000001
Откачка форвакуумным насосом
давление 1E+5 Па.,   время 0 c.
давление 7,609E-2 Па.,   время 2620 c.
давление 7,658E-2 Па.,   время 2621 c.
давление 7,707E-2 Па.,   время 2622 c.
давление 7,755E-2 Па.,   время 2623 c.
давление 7,803E-2 Па.,   время 2624 c.
давление 7,85E-2 Па.,   время 2625 c.
давление 7,897E-2 Па.,   время 2626 c.
давление 7,944E-2 Па.,   время 2627 c.
давление 7,99E-2 Па.,   время 2628 c.
давление 8,036E-2 Па.,   время 2629 c.
давление 8,081E-2 Па.,   время 2630 c.
давление 8,126E-2 Па.,   время 2631 c.
давление 8,17E-2 Па.,   время 2632 c.
давление 8,215E-2 Па.,   время 2633 c.
давление 8,259E-2 Па.,   время 2634 c.
давление 8,302E-2 Па.,   время 2635 c.
давление 8,345E-2 Па.,   время 2636 c.
давление 8,388E-2 Па.,   время 2637 c.
давление 8,43E-2 Па.,   время 2638 c.
давление 8,472E-2 Па.,   время 2639 c.
давление 8,514E-2 Па.,   время 2640 c.
давление 8,555E-2 Па.,   время 2641 c.
давление 8,596E-2 Па.,   время 2642 c.
давление 8,637E-2 Па.,   время 2643 c.
давление 8,677E-2 Па.,   время 2644 c.
давление 8,717E-2 Па.,   время 2645 c.
давление 8,756E-2 Па.,   время 2646 c.
давление 8,795E-2 Па.,   время 2647 c.
давление 8,834E-2 Па.,   время 2648 c.
давление 8,873E-2 Па.,   время 2649 c.
давление 8,911E-2 Па.,   время 2650 c.
давление 8,949E-2 Па.,   время 2651 c.
давление 8,986E-2 Па.,   время 2652 c.
давление 9,024E-2 Па.,   время 2653 c.
давление 9,061E-2 Па.,   время 2654 c.
давление 9,097E-2 Па.,   время 2655 c.
давление 9,133E-2 Па.,   время 2656 c.
давление 9,169E-2 Па.,   время 2657 c.
давление 9,205E-2 Па.,   время 2658 c.
давление 9,24E-2 Па.,   время 2659 c.
давление 9,275E-2 Па.,   время 2660 c.
давление 9,31E-2 Па.,   время 2661 c.
давление 9,345E-2 Па.,   время 2662 c.
давление 9,379E-2 Па.,   время 2663 c.
давление 9,412E-2 Па.,   время 2664 c.
давление 9,446E-2 Па.,   время 2665 c.
давление 9,479E-2 Па.,   время 2666 c.
давление 9,512E-2 Па.,   время 2667 c.
давление 9,545E-2 Па.,   время 2668 c.
давление 9,577E-2 Па.,   время 2669 c.
давление 9,609E-2 Па.,   время 2670 c.
давление 9,641E-2 Па.,   время 2671 c.
давление 9,673E-2 Па.,   время 2672 c.
давление 9,704E-2 Па.,   время 2673 c.
давление 9,735E-2 Па.,   время 2674 c.
давление 9,766E-2 Па.,   время 2675 c.
давление 9,796E-2 Па.,   время 2676 c.
давление 9,827E-2 Па.,   время 2677 c.
давление 9,857E-2 Па.,   время 2678 c.
давление 9,886E-2 Па.,   время 2679 c.
давление 9,916E-2 Па.,   время 2680 c.
давление 9,945E-2 Па.,   время 2681 c.
давление 9,974E-2 Па.,   время 2682 c.
давление 1E-1 Па.,   время 2683 c.
давление 1,003E-1 Па.,   время 2684 c.
давление 1,006E-1 Па.,   время 2685 c.
давление 1,009E-1 Па.,   время 2686 c.
давление 1,011E-1 Па.,   время 2687 c.
давление 1,014E-1 Па.,   время 2688 c.
давление 1,017E-1 Па.,   время 2689 c.
давление 1,02E-1 Па.,   время 2690 c.
давление 1,022E-1 Па.,   время 2691 c.
давление 1,025E-1 Па.,   время 2692 c.
давление 1,028E-1 Па.,   время 2693 c.
давление 1,03E-1 Па.,   время 2694 c.
давление 1,033E-1 Па.,   время 2695 c.
давление 1,035E-1 Па.,   время 2696 c.
давление 1,038E-1 Па.,   время 2697 c.
давление 1,04E-1 Па.,   время 2698 c.
давление 1,043E-1 Па.,   время 2699 c.
давление 1,045E-1 Па.,   время 2700 c.
давление 1,048E-1 Па.,   время 2701 c.
давление 1,05E-1 Па.,   время 2702 c.
давление 1,053E-1 Па.,   время 2703 c.
давление 1,055E-1 Па.,   время 2704 c.
давление 1,057E-1 Па.,   время 2705 c.
давление 1,06E-1 Па.,   время 2706 c.
давление 1,062E-1 Па.,   время 2707 c.
давление 1,064E-1 Па.,   время 2708 c.
давление 1,067E-1 Па.,   время 2709 c.
давление 1,069E-1 Па.,   время 2710 c.
давление 1,071E-1 Па.,   время 2711 c.
давление 1,073E-1 Па.,   время 2712 c.
давление 1,076E-1 Па.,   время 2713 c.
давление 1,078E-1 Па.,   время 2714 c.
давление 1,08E-1 Па.,   время 2715 c.
давление 1,082E-1 Па.,   время 2716 c.
давление 1,084E-1 Па.,   время 2717 c.
давление 1,086E-1 Па.,   время 2718 c.
давление 1,088E-1 Па.,   время 2719 c.
давление 1,091E-1 Па.,   время 2720 c.
давление 1,093E-1 Па.,   время 2721 c.
давление 1,095E-1 Па.,   время 2722 c.
давление 1,097E-1 Па.,   время 2723 c.
давление 1,099E-1 Па.,   время 2724 c.
давление 1,101E-1 Па.,   время 2725 c.
давление 1,103E-1 Па.,   время 2726 c.
давление 1,105E-1 Па.,   время 2727 c.
давление 1,107E-1 Па.,   время 2728 c.
давление 1,108E-1 Па.,   время 2729 c.
давление 1,11E-1 Па.,   время 2730 c.
давление 1,112E-1 Па.,   время 2731 c.
давление 1,114E-1 Па.,   время 2732 c.
давление 1,116E-1 Па.,   время 2733 c.
давление 1,118E-1 Па.,   время 2734 c.
давление 1,12E-1 Па.,   время 2735 c.
давление 1,121E-1 Па.,   время 2736 c.
давление 1,123E-1 Па.,   время 2737 c.
давление 1,125E-1 Па.,   время 2738 c.
давление 1,127E-1 Па.,   время 2739 c.
давление 1,128E-1 Па.,   время 2740 c.
давление 1,13E-1 Па.,   время 2741 c.
давление 1,132E-1 Па.,   время 2742 c.
давление 1,134E-1 Па.,   время 2743 c.
давление 1,135E-1 Па.,   время 2744 c.
давление 1,137E-1 Па.,   время 2745 c.
давление 1,139E-1 Па.,   время 2746 c.
давление 1,14E-1 Па.,   время 2747 c.
давление 1,142E-1 Па.,   время 2748 c.
давление 1,143E-1 Па.,   время 2749 c.
давление 1,145E-1 Па.,   время 2750 c.
давление 1,147E-1 Па.,   время 2751 c.
давление 1,148E-1 Па.,   время 2752 c.
давление 1,15E-1 Па.,   время 2753 c.
давление 1,151E-1 Па.,   время 2754 c.
давление 1,153E-1 Па.,   время 2755 c.
давление 1,154E-1 Па.,   время 2756 c.
давление 1,156E-1 Па.,   время 2757 c.
давление 1,157E-1 Па.,   время 2758 c.
давление 1,159E-1 Па.,   время 2759 c.
давление 1,16E-1 Па.,   время 2760 c.
давление 1,162E-1 Па.,   время 2761 c.
давление 1,163E-1 Па.,   время 2762 c.
давление 1,165E-1 Па.,   время 2763 c.
давление 1,166E-1 Па.,   время 2764 c.
давление 1,167E-1 Па.,   время 2765 c.
давление 1,169E-1 Па.,   время 2766 c.
давление 1,17E-1 Па.,   время 2767 c.
давление 1,171E-1 Па.,   время 2768 c.
давление 1,173E-1 Па.,   время 2769 c.
давление 1,174E-1 Па.,   время 2770 c.
давление 1,175E-1 Па.,   время 2771 c.
давление 1,177E-1 Па.,   время 2772 c.
давление 1,178E-1 Па.,   время 2773 c.
давление 1,179E-1 Па.,   время 2774 c.
давление 1,181E-1 Па.,   время 2775 c.
давление 1,182E-1 Па.,   время 2776 c.
давление 1,183E-1 Па.,   время 2777 c.
давление 1,184E-1 Па.,   время 2778 c.
давление 1,186E-1 Па.,   время 2779 c.
давление 1,187E-1 Па.,   время 2780 c.
давление 1,188E-1 Па.,   время 2781 c.
давление 1,189E-1 Па.,   время 2782 c.
давление 1,19E-1 Па.,   время 2783 c.
давление 1,192E-1 Па.,   время 2784 c.
давление 1,193E-1 Па.,   время 2785 c.
давление 1,194E-1 Па.,   время 2786 c.
давление 1,195E-1 Па.,   время 2787 c.
давление 1,196E-1 Па.,   время 2788 c.
давление 1,197E-1 Па.,   время 2789 c.
давление 1,198E-1 Па.,   время 2790 c.
давление 1,2E-1 Па.,   время 2791 c.
давление 1,201E-1 Па.,   время 2792 c.
давление 1,202E-1 Па.,   время 2793 c.
давление 1,203E-1 Па.,   время 2794 c.
давление 1,204E-1 Па.,   время 2795 c.
давление 1,205E-1 Па.,   время 2796 c.
давление 1,206E-1 Па.,   время 2797 c.
давление 1,207E-1 Па.,   время 2798 c.
давление 1,208E-1 Па.,   время 2799 c.
давление 1,209E-1 Па.,   время 2800 c.
давление 1,21E-1 Па.,   время 2801 c.
давление 1,211E-1 Па.,   время 2802 c.
давление 1,212E-1 Па.,   время 2803 c.
давление 1,213E-1 Па.,   время 2804 c.
давление 1,214E-1 Па.,   время 2805 c.
давление 1,215E-1 Па.,   время 2806 c.
давление 1,216E-1 Па.,   время 2807 c.
давление 1,217E-1 Па.,   время 2808 c.
давление 1,218E-1 Па.,   время 2809 c.
давление 1,219E-1 Па.,   время 2810 c.
давление 1,22E-1 Па.,   время 2811 c.
давление 1,221E-1 Па.,   время 2812 c.
давление 1,222E-1 Па.,   время 2813 c.
давление 1,223E-1 Па.,   время 2814 c.
давление 1,223E-1 Па.,   время 2815 c.
давление 1,224E-1 Па.,   время 2816 c.
давление 1,225E-1 Па.,   время 2817 c.
давление 1,226E-1 Па.,   время 2818 c.
давление 1,227E-1 Па.,   время 2819 c.
давление 1,228E-1 Па.,   время 2820 c.
давление 1,229E-1 Па.,   время 2821 c.
давление 1,229E-1 Па.,   время 2822 c.
давление 1,23E-1 Па.,   время 2823 c.
давление 1,231E-1 Па.,   время 2824 c.
давление 1,232E-1 Па.,   время 2825 c.
давление 1,233E-1 Па.,   время 2826 c.
давление 1,234E-1 Па.,   время 2827 c.
давление 1,234E-1 Па.,   время 2828 c.
давление 1,235E-1 Па.,   время 2829 c.
давление 1,236E-1 Па.,   время 2830 c.
давление 1,237E-1 Па.,   время 2831 c.
давление 1,237E-1 Па.,   время 2832 c.
давление 1,238E-1 Па.,   время 2833 c.
давление 1,239E-1 Па.,   время 2834 c.
давление 1,24E-1 Па.,   время 2835 c.
давление 1,24E-1 Па.,   время 2836 c.
давление 1,241E-1 Па.,   время 2837 c.
давление 1,242E-1 Па.,   время 2838 c.
давление 1,243E-1 Па.,   время 2839 c.
давление 1,243E-1 Па.,   время 2840 c.
давление 1,244E-1 Па.,   время 2841 c.
давление 1,245E-1 Па.,   время 2842 c.
давление 1,245E-1 Па.,   время 2843 c.
давление 1,246E-1 Па.,   время 2844 c.
давление 1,247E-1 Па.,   время 2845 c.
давление 1,248E-1 Па.,   время 2846 c.
давление 1,248E-1 Па.,   время 2847 c.
давление 1,249E-1 Па.,   время 2848 c.
давление 1,25E-1 Па.,   время 2849 c.
давление 1,25E-1 Па.,   время 2850 c.
давление 1,251E-1 Па.,   время 2851 c.
давление 1,251E-1 Па.,   время 2852 c.
давление 1,252E-1 Па.,   время 2853 c.
давление 1,253E-1 Па.,   время 2854 c.
давление 1,253E-1 Па.,   время 2855 c.
давление 1,254E-1 Па.,   время 2856 c.
давление 1,255E-1 Па.,   время 2857 c.
давление 1,255E-1 Па.,   время 2858 c.
давление 1,256E-1 Па.,   время 2859 c.
давление 1,256E-1 Па.,   время 2860 c.
давление 1,257E-1 Па.,   время 2861 c.
давление 1,258E-1 Па.,   время 2862 c.
давление 1,258E-1 Па.,   время 2863 c.
